Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
DevOps Engineer,DevOps,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,9000-16000,,"""Python/Java/Scala"" ""Azure"" ""Containerization"" ""Docker"" ""Kubernetes"" ""OpenShift"" ""Helm"" ""Terraform"" ""CI/CD"" ""Databases""",,/offers/reply-polska-sp-z-o-o-devops-engineer-03c531aa-d21c-406c-b284-b9d6d23232d7
SAP BI / Auth Administrator,ERP,hybrid,mid,Rödl & Partner,Gdańsk,None-None,None-None,"""SAP BW"" ""SAP HANA"" ""SAP Business Objects"" ""SAP ABAP""",,/offers/rodl-partner-sap-bi-auth-administrator
Internship – BI&Operations Intern,Support,hybrid,junior,Samsung R&D Institute Poland,Warszawa,,,"""MS Office"" ""JIRA"" ""Confluence""",,/offers/samsung-r-d-institute-poland-internship-bi-operations-intern
Analityk Biznesowy / Procesowy,Analytics,hybrid,mid,NATEK,Warszawa,15000-17000,21000-23000,"""BPMN"" ""Agile""","""Enterprise Architect""",/offers/natek-analityk-biznesowy-procesowy
Web/Mobile App Manual Tester,Testing,hybrid,mid,Alter Solutions Polska,Warszawa,,8400-15120,"""Mobile App Testing"" ""Web Application Testing"" ""REST API"" ""Postman"" ""Writing test cases"" ""Manual Testing""",,/offers/alter-solutions-polska-web-mobile-app-manual-tester
Scrum Master,PM,remote,mid,XTB,Kraków,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-krakow-328170
Senior Unity Engineer,Game,remote,senior,Sunscrapers,Wrocław,,20000-26000,"""Unity"" ""Unity 3D"" ""C#"" ""C++"" ""English""","""SRP"" ""SBP"" ""OpenGL"" ""DirectX"" ""iOS / Android""",/offers/sunscrapers-senior-unity-engineer-wroclaw
IT Support Engineer (2nd line),Support,hybrid,junior,NOVOMATIC Poland,Kraków,5000-8000,,,"""SQL"" ""IP networks"" ""Windows Server"" ""Linux""",/offers/novomatic-poland-it-support-engineer-2nd-line-krakow
System Architect,Architecture,remote,senior,Ligo Headhunters,Warsaw,,32000-43200,"""English"" ""Architecture"" ""Software Architecture"" ""Software Development""",,/offers/ligo-headhunters-system-architect
Frontend Developer,JS,remote,mid,Lodgify,Barcelona,,None-None,"""React"" ""TypeScript"" ""JavaScript"" ""CSS3""",,/offers/lodgify-frontend-developer-barcelona
Senior Frontend Engineer,JS,remote,senior,Codilime,Warszawa,,20000-28000,"""React"" ""JavaScript"" ""TypeScript"" ""English""",,/offers/codilime-senior-frontend-engineer-warszawa
Junior Business Intelligence Specialist,Data,hybrid,junior,Amica,Poznań,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist
SAP Consultant,ERP,remote,mid,MindPal,Gdańsk,,None-None,"""SAP"" ""Min. 1 module""",,/offers/mindpal-sap-consultant
Senior Scala Developer,Scala,hybrid,senior,DataArt,Warszawa,,24000-26500,"""Scala"" ""AWS"" ""Akka""",,/offers/dataart-senior-scala-developer
Test Automation Engineer,Testing,hybrid,senior,WIPRO,Warszawa,,None-None,"""Test Automation"" ""iOS testing"" ""Android testing"" ""Appium"" ""Selenium""",,/offers/wipro-test-automation-engineer
JavaScript Developer,JS,remote,senior,Experis Manpower Group,Wrocław,,30408-35112,"""JavaScript"" ""Three.js"" ""WebGL"" ""Unity"" ""D3.js"" ""babylon.js""",,/offers/experis-manpower-group-javascript-developer-wroclaw
Lead Fullstack Engineer,JS,remote,senior,SmartBear,Poznań,22000-27000,26000-31000,"""Node.js"" ""ReactJS"" ""AWS"" ""Python"" ""CI/CD"" ""SDK"" ""PostgreSQL""","""Java""",/offers/smartbear-lead-fullstack-engineer-poznan
Senior Developer .NET,Net,office,senior,DSV ISS,Warszawa,None-None,,""".Net"" "".NET Core"" ""Angular"" ""MS SQL"" ""C#"" ""T-SQL"" ""PL/SQL"" ""Visual Studio"" ""Oracle SQL""",,/offers/dsv-iss-senior-developer-net
Frontend Development Services,HTML,remote,senior,Pearson,Warszawa,,16800-31000,"""JavaScript (jQuery)"" ""CSS"" ""HTML"" ""SASS"" ""Less"" ""OOJS"" ""Google Analytics"" ""Angular""",,/offers/pearson-frontend-development-services-warszawa-324301
Application Support Engineer,Support,remote,mid,DXC Technology,Warszawa,None-None,,"""Bash"" ""Python"" ""JBoss"" ""Java"" ""AWS/Oracle"" ""ELK/Elastic Stack""","""AWS Connect"" ""Dynatrace""",/offers/dxc-technology-application-support-engineer-warszawa-325112
Java Software Engineer,Java,remote,mid,BEST S.A.,Warszawa,None-None,None-None,"""Java"" ""Spring Boot"" ""JEE"" ""Git""",,/offers/best-s-a-java-software-engineer-warszawa-331904
"Test Automation Engineer (Python, SAAS)",Testing,remote,senior,Winged IT,Warszawa,,28123-32450,"""Python"" ""Postman"" ""Manual Testing"" ""Automated Testing""","""TypeScript"" ""pytest"" ""Selenium"" ""GitHub""",/offers/winged-it-test-automation-engineer-python-saas
Web Developer .Net/C#,Net,remote,mid,Uptime Development Poland,Warszawa,,13845-19902,""".NET C#"" "".NET Core"" ""REST API"" ""SOLID Principles"" ""Agile"" ""Azure"" ""Git"" ""MS SQL""","""TypeScript"" ""Angular""",/offers/uptime-development-poland-web-developer-net-c-warszawa
Senior Frontend Developer,JS,remote,senior,Schenker Technology Center,Kraków,20800-31200,20800-31200,"""Angular"" ""CSS3"" ""HTML5"" ""JavaScript"" ""TypeScript"" ""Web API""",,/offers/schenker-technology-center-senior-frontend-developer-krakow
SAP Project Manager,PM,hybrid,senior,LeverX,Wrocław,,None-None,"""SAP""",,/offers/leverx-sap-project-manager
Senior Full Stack Developer (AdTech),JS,hybrid,senior,Sigma Software,Warsaw,None-None,None-None,"""JavaScript"" ""TypeScript"" ""NodeJS"" ""ReactJS"" ""English""","""Python"" ""Go""",/offers/sigma-software-senior-full-stack-developer-adtech
Starszy_a Analityk_czka Systemowy_a,Analytics,hybrid,senior,Generali Poland,Warszawa,None-None,,"""UML"" ""BPMN"" ""Confluence"" ""Enterprise Architect""",,/offers/generali-poland-starszy-a-analityk-czka-systemowy-a
Data Scientist - Security Team,Data,hybrid,senior,Snowflake,Warszawa,30000-60000,,"""Python"" ""SQL"" ""Cybersecurity"" ""Machine Learning"" ""Cloud Computing""",,/offers/snowflake-data-scientist-security-team
Big Data Developer,Data,remote,senior,DAC.digital,Gdańsk,17400-20500,21000-25000,"""Big Data"" ""Scala"" ""SQL"" ""Apache Spark"" ""Data Warehousing""",,/offers/dac-digital-big-data-developer
Software Architect,Architecture,hybrid,senior,MOTIFE,Kraków,34000-40000,,"""Leadership"" ""Software Development"" ""Software Architecture"" ""Java EE"" ""Spring"" ""TOGAF"" ""IT Security""","""Project Management""",/offers/motife-software-architect
IT Manager,PM,hybrid,mid,1dea,Warszawa,None-None,None-None,"""Scrum"" ""Team Management"" ""Agile""",,/offers/1dea-it-manager
Project Manager,PM,hybrid,mid,makeitright,Warszawa,,22000-25000,"""Scrum"" ""Agile""",,/offers/makeitright-it-project-manager-warszawa-322577
CloudAbility (ex Apptio) Engineer,Data,remote,senior,Luxoft Poland,Gliwice,None-None,,"""AWS Cloud platform"" ""Java"" ""Python"" ""C#"" ""C++"" ""Go""","""XLS""",/offers/luxoft-poland-cloudability-ex-apptio-engineer-gliwice
Senior BI (Power BI) Developer,Data,remote,senior,N-iX,Warszawa,,15772-16560,"""Power BI"" ""MS Azure"" ""SQL""",,/offers/n-ix-senior-bi-power-bi-developer-warszawa
IT Manager,PM,remote,c_level,DevsData LLC,Kraków,,10816-15143,"""Agile""",,/offers/devsdata-llc-it-manager-krakow
Support Intern,Support,office,junior,GGS IT Consulting,Kraków,,,,"""MS SQL""",/offers/ggs-it-consulting-support-intern
Android Developer,Mobile,remote,mid,Mobile Labs,Poznań,,11000-18000,"""Java"" ""Android"" ""Android SDK"" ""Android Studio"" ""Kotlin""","""Gradle"" ""Git""",/offers/mobile-labs-android-developer-poznan-332565
Digital Signage Engineer,Support,hybrid,mid,HAYS Poland,Poznań,,9000-16500,"""Hardware"" ""Digital Signage"" ""Azure"" ""SQL"" ""Networks"" ""Firewall"" ""IT Support""",,/offers/hays-poland-digital-signage-engineer
Release Train Engineer,PM,hybrid,senior,Nordea,Gdańsk,None-None,,"""Agile"" ""Team Leadership""",,/offers/nordea-release-train-engineer
ServiceNow Solution Architect,Architecture,remote,mid,Volvo Group,Wrocław,15000-20000,,"""Business Analysis"" ""ServiceNow"" ""Solution architecture"" ""English""",,/offers/volvo-tech-hub-poland-servicenow-solution-architect
Junior Product Manager (The Now Brand),PM,remote,junior,BOLD PL,Warszawa,6500-7500,7800-9000,"""English""","""Product Management"" ""A/B testing""",/offers/bold-pl-junior-product-manager-warszawa
Data Platform Technical Lead,Data,office,senior,Reply Polska Sp. z o. o.,Katowice,16000-22000,,"""DevOps"" ""Kubernetes/Openshift"" ""Data Platform""",,/offers/reply-polska-sp-z-o-o-data-platform-technical-lead
Mid Python Developer,Python,remote,mid,MindPal,Gliwice,,8000-16000,"""Git"" ""GitFLow""","""Django"" ""Django Rest Framework"" ""Docker"" ""Flask"" ""Kubernetes"" ""GraphQL"" ""Blockchain""",/offers/mindpal-mid-python-developer-wroclaw
Administrator Systemów IT ,Admin,hybrid,mid,CIRF,Rzeszów,None-None,,"""Microsoft Windows Server"" ""Active Directory""","""Sieć LAN"" ""IT Support""",/offers/cirf-administrator-systemow-it-rzeszow
Senior DevOps Specialist,DevOps,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Automation Tools"" ""Powershell"" ""Shell Scripting"" ""AWS"" ""Windows"" ""cloud deployment""",,/offers/cae-flight-services-poland-senior-devops-specialist
Senior .NET FullStack Developer,JS,remote,senior,Adanto Software,Białystok,,21500-23000,""".NET Core"" ""Node.js"" ""Vue.js"" ""JavaScript"" ""MongoDB"" ""English""",,/offers/adanto-software-senior-net-fullstack-developer-bialystok-322868
Backend Engineer,Python,remote,senior,Focal Systems,Warszawa,,37000-55000,"""Python"" ""REST API"" ""Backend""","""Redux"" ""CI/CD"" ""Docker""",/offers/focal-systems-backend-engineer
Software Engineer- Microsoft Dynamics AX,Admin,hybrid,mid,NRF Poland Sp. z o.o.,Pruszcz Gdański,None-None,,"""Software Development"" ""English"" ""Microsoft Dynamics AX X++"" "".Net"" ""T-SQL"" ""REST API"" ""SOAP""","""MS SQL Server""",/offers/nrf-poland-sp-z-o-o-software-engineer
ELK Stack Specialist,Data,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa-326179
Full Stack Developer,JS,hybrid,mid,Krakow Direct,Kraków,,11000-16000,"""PHP"" ""HTML5 / CSS3"" ""JS"" ""Symphony"" ""AngularJS"" ""RDBMS""",,/offers/krakow-direct-full-stack-developer-krakow-334298
Java Performance Engineer,Java,remote,senior,IN Team,Warszawa,,31920-33600,"""Java"" ""System performance"" ""JVM"" ""Monitoring Tools""","""DevOps""",/offers/in-team-java-performance-engineer
Developer MS Dyn 365 BC / Dyn NAV,Architecture,remote,senior,Solemis Group Sp. z o.o.,Gdynia,,None-None,"""Dyn365BC"" ""MS Dyn NAV"" ""C/SIDE"" ""C/AL""",,/offers/solemis-group-sp-z-o-o-developer-ms-dyn-365-bc-dyn-nav
Młodszy Inżynier Wsparcia Systemu Bankowego,Support,office,junior,SoftNet Sp. z o.o.,Kraków,5000-8000,,,"""Windows"" ""SQL"" ""Zagadniena bankowe"" ""GitLab"" ""Język angielski (B2)""",/offers/softnet-sp-z-o-o-mlodszy-inzynier-wsparcia-systemu-bankowego
Senior Enterprise Architect,Architecture,remote,senior,emagine Polska,Warszawa,,42000-46000,"""API Management"" ""Enterprise Architect"" ""Data Lake"" ""Azure""",,/offers/emagine-polska-senior-enterprise-architects
Architekt Infrastruktury IT i Cloud,Architecture,hybrid,senior,Bank Millennium,Warszawa,None-None,,"""MS Azure"" ""AWS"" ""Google Cloud"" ""Microsoft"" ""High Availability"" ""Fault Tolerance"" ""Public Cloud""","""ITIL""",/offers/bank-millennium-architekt-infrastruktury-it-i-cloud
C++ Developer,C,remote,mid,ER Group,Gdańsk,23658-23658,23658-24840,"""C++"" ""German"" ""English""",,/offers/eagle-recruitment-group-c-developer-gdansk
Senior Data Scientist,Python,hybrid,senior,ITDS,Warszawa,,20000-24000,"""Python"" ""Machine Learning"" ""Deep Learning"" ""NLP""","""Docker"" ""Kubernetes""",/offers/itds-senior-data-scientist
Mid/Senior DevOps Engineer (Azure),DevOps,remote,senior,Euvic S.A.,Katowice,12200-18700,16800-25200,"""Microsoft Azure Cloud"" ""Azure Services"" ""Kubernetes"" ""Terraform"" ""Git""",,/offers/euvic-s-a-mid-senior-devops-engineer-azure-katowice
Specjalista ds. wsparcia IT,Support,hybrid,junior,Elandis,Kraków,,,,"""IT Support"" ""MySQL""",/offers/elandis-specjalista-ds-wsparcia-it
Senior Java Software System Engineer,Java,remote,senior,BEUMER Group Poland,Gliwice,,15000-22000,"""Java"" ""Microservices"" ""Kubernetes"" ""Docker"" ""Databases"" ""Software Architecture"" ""HTML5"" ""Angular 2+""",,/offers/beumer-group-poland-senior-java-software-system-engineer
SOC Operator,Security,hybrid,junior,OChK,Warszawa,6000-8000,,,"""Cybersecurity""",/offers/ochk-soc-operator-warszawa-322525
Mobile Software Engineer (Android),Mobile,hybrid,mid,Allegro,Warszawa,12300-17600,,"""Android"" ""English"" ""Kotlin"" ""Java""",,/offers/allegro-mobile-software-engineer-android-warszawa-325702
"Java Architect Cloud, Microservices, DDD",Architecture,remote,senior,Crestt,Warszawa,,30240-35280,"""Java"" ""Spring Boot"" ""Maven"" ""Docker"" ""Git"" ""Microservices"" ""Cloud"" ""DDD""","""Selenium"" ""BDD""",/offers/crestt-java-architect-cloud-microservices-ddd
Cloud Solutions Presales,DevOps,hybrid,mid,Oktawave,Warszawa,None-None,,"""Azure"" ""AWS"" ""GCP""",,/offers/oktawave-cloud-solutions-presales
Administrator ds. Cyberbezpieczeństwa,Admin,hybrid,mid,Medicover,Warszawa,None-None,,"""cyberbezpieczeństwo"" ""Firewall"" ""WAF"" ""PIM"" ""Linux"" ""MS Windows Server""",,/offers/medicover-administrator-ds-cyberbezpieczenstwa-warszawa
Java Developer,Java,remote,mid,Appwise,Wrocław,,13000-18000,"""Java"" ""Spring"" ""Spring Boot"" ""Docker"" ""MySQL"" ""PostgreSQL""","""AngularJS"" ""JavaScript"" ""AWS""",/offers/appwise-java-developer
Vue.js Developer (Remote),JS,remote,senior,The Codest,Warszawa,,15000-21000,"""Vue.js"" ""TypeScript"" ""GraphQL""","""Apollo"" ""Node.js"" ""SASS"" ""SCSS""",/offers/the-codest-mid-senior-vue-js-developer-remote-a98520c6-0f8d-40a0-8051-6ac09986598e
UX Specialist & Designer,UX/UI,hybrid,mid,Mobile Vikings,Wrocław,,None-None,"""Figma"" ""UX/UI"" ""English""","""Agile"" ""Scrum""",/offers/mobile-vikings-ux-specialist-designer
Ekspert ds. Bezpieczeństwa Informacji,Security,remote,mid,CodeTwo - HRejterzy,Wrocław,None-None,,"""Information Security""",,/offers/codetwo-hrejterzy-ekspert-ds-bezpieczenstwa-informacji
Junior IT System Administrator with German,Admin,remote,junior,FRISTA,Warszawa,,None-None,"""German""","""Red Hat"" ""Cloud"" ""VMware""",/offers/frista-junior-it-system-administrator
Senior Marketing Cloud Consultant,ERP,remote,senior,EPAM Systems,Katowice,None-None,,"""German"" ""Pardot"" ""Salesforce Mark. Cloud"" ""English""","""Salesforce Analyt. Cloud""",/offers/epam-systems-senior-marketing-cloud-consultant-katowice
Senior Software Supplier Quality & Security Engineer,Admin,hybrid,senior,Rockwell Automation,Katowice,None-None,,"""Systems Engineering"" ""Software engineer"" ""Security"" ""Audit""",,/offers/rockwell-automation-senior-software-supplier-quality-security-engineer
Programista Java,Java,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""Java"" ""Spring"" ""Hibernate""","""React""",/offers/polkomtel-sp-z-o-o-programista-java-warszawa
Go Developer,Go,remote,mid,Vodeno,Wrocław,None-None,None-None,"""Golang"" ""Go"" ""GCP"" ""Azure"" ""AWS"" ""Kubernetes""",,/offers/vodeno-go-developer-wroclaw
"Analyst, Digital Privacy & Compliance",Analytics,remote,mid,Harman Connected Services,Łódź,8500-15000,,"""GDPR, CCPA, PIPL"" ""English""",,/offers/harman-connected-services-analyst-digital-privacy-compliance
Atlassian Engineer,Admin,hybrid,mid,Cyclad,Wrocław,,32760-37800,"""Atlassian system"" ""Atlassian Tools""","""DevOps tools""",/offers/cyclad-atlassian-engineer
Administrator Systemów Windows,Admin,office,mid,Teleaudyt sp. z o. o.,Kraków,7000-8000,,"""Windows"" ""English"" ""MS Active Directory"" ""Microsoft 365""",,/offers/teleaudyt-sp-z-o-o-administrator-systemow-windows
React Developer - Remote/ Wrocław,JS,remote,mid,Sofomo,Kraków,11000-16000,13000-19000,"""React"" ""Webpack"" ""HTML/CSS"" ""RESTful APIs""","""tailwind"" ""Jest"" ""CDN caching"" ""Node.js""",/offers/sofomo-react-developer-remote-wroclaw-krakow
JavaScript / Solidity Developer (DeFi),JS,office,mid,Match-Trade Technologies,Warszawa,,None-None,"""DeFi"" ""JavaScript"" ""Blockchain"" ""Clean Code"" ""Git""","""Solidity"" ""Java""",/offers/match-trade-technologies-javascript-solidity-developer-defi
Help Desk IT,Support,office,mid,New Wave International Cargo,Warszawa,None-None,,"""English"" ""Windows"" ""LAN/WLAN"" ""MS Office"" ""MS Teams"" ""SQL"" ""CRM"" ""ERP""",,/offers/new-wave-international-cargo-help-desk-it-warszawa-330706
Senior Cloud Engineer (with Python) 💡,DevOps,remote,senior,ITDS,Warsaw,16500-19500,23100-28350,"""Python"" ""AWS"" ""Terraform"" ""Docker"" ""Kubernetes"" ""API"" ""CI/CD""","""Argo Workflows""",/offers/itds-senior-cloud-engineer-with-python-warsaw
Senior Fullstack Software Engineer,Net,hybrid,senior,Volue Sp. z o.o.,Gdańsk,20000-26000,23000-29000,""".NET 6"" ""REST API"" ""English"" ""C#"" ""ReactJS"" ""Docker"" ""MySQL"" ""JavaScript""","""AWS""",/offers/volue-sp-z-o-o-senior-fullstack-software-engineer
iOS Developer,Mobile,hybrid,mid,ASTEK Polska,Warszawa,12500-16000,19000-23000,"""Swift"" ""SwiftUI"" ""Combine"" ""REST API"" ""Git"" ""GitFLow"" ""JIRA"" ""MVVM"" ""Bitbucket""","""Objective-C""",/offers/astek-polska-ios-developer-warszawa-330015
Senior Symfony Full Stack Developer,PHP,remote,senior,Polcode,Warszawa,14000-17500,17000-21000,"""Symfony"" ""PHP"" ""ReactJS"" ""Vue.js"" ""English""",,/offers/polcode-senior-symfony-full-stack-developer
Senior iOS Developer,Mobile,remote,senior,Silky Coders,Gdańsk,None-None,None-None,"""iOS"" ""Git"" ""REST API"" ""Swift""",,/offers/silky-coders-senior-ios-developer-gdansk
Flutter Mid Developer,Mobile,remote,mid,Apzumi,Poznań,,8000-15000,"""Flutter"" ""Dart""",,/offers/apzumi-flutter-developer-poznan-309729
Senior Software Test Engineer,Testing,hybrid,senior,Harman Connected Services,Łódź,14000-16000,,"""TEST SCENARIOS"" ""Embedded"" ""Linux"" ""QA"" ""Agile""",,/offers/harman-connected-services-senior-software-test-engineer
Technology Specialist - Product Architect,ERP,hybrid,mid,Heineken,Kraków,None-None,,"""MS Office"" ""ERP"" ""SAP SD"" ""MySQL"" ""B2B/B2C sales""","""Azure"" ""AWS""",/offers/heineken-technology-specialist-product-architect
Senior Engineer ServiceNow Integrations,DevOps,hybrid,senior,GSK,Poznań,None-None,,"""DevOps"" ""ServiceNow"" ""XML"" ""Ajax"" ""CSS"" ""JSON"" ""REST"" ""SOAP""","""HTML"" ""HTTP""",/offers/gsk-senior-engineer-servicenow-integrations
IT Project Manager - Banking 💰,PM,hybrid,mid,ITDS,Warsaw,12000-15000,16000-20000,"""MS Office 365"" ""TAX"" ""Accounting"" ""Agile""",,/offers/itds-it-project-manager-banking
Senior C# Software Engineer,Net,hybrid,senior,OVHcloud,Wrocław,None-None,,""".NET C#"" "".NET Core"" ""Docker"" ""MySQL"" ""Kubernetes""",,/offers/ovhcloud-senior-c-software-engineer
Senior Data Engineer,Data,remote,senior,emagine Polska,Łódź,,None-None,"""Amazon AWS"" ""Python"" ""Docker"" ""Spark""",,/offers/emagine-polska-senior-data-engineer-wroclaw
Data Engineer,Data,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer
Senior Project Manager,PM,remote,senior,intent,Warszawa,,17000-23000,"""English"" ""Communication"" ""Scrum"" ""JIRA""",,/offers/intent-senior-project-manager-78c86a4c-851e-4873-a268-88a15487ff69
Fullstack Developer (Java+Angular),Java,remote,senior,Scalo,Katowice,,30240-33600,"""Java 11"" ""Java 8+"" ""Angular"" ""Spring Boot"" ""RxJS"" ""JavaScript"" ""TypeScript""","""Python""",/offers/scalo-fullstack-developer-java-angular-katowice-331202
Python Developer (with DevOps skills),Python,remote,mid,Brytlyt Sp zo.o.,Warszawa,,10000-20000,"""Python 3"" ""Linux"" ""Docker"" ""GCP"" ""PostgreSQL"" ""CI/CD""","""AWS"" ""NoSQL"" ""Ansible"" ""Terraform""",/offers/brytlyt-sp-zo-o-python-developer-with-devops-skills
