Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Automotive Cybersecurity Consultant,Security,remote,senior,Harman Connected Services,Łódź,11700-19000,15600-25300,"""TARA"" ""ISO 21434"" ""Embedded"" ""Cybersecurity""",,/offers/harman-connected-services-automotive-cybersecurity-consultant-lodz-324717
Principal Backend Engineer (Golang),Go,hybrid,senior,LegalZoom,Kraków,28000-38000,28000-38000,"""Go/C/C++/Python"" ""Linux"" ""Microservices"" ""PostgreSQL""","""AWS"" "".Net""",/offers/legalzoom-principal-backend-engineer-golang-krakow
Cyber Security Engineer,Security,hybrid,mid,Lyreco Advantage,Gdańsk,None-None,None-None,"""English"" ""Cybersecurity""",,/offers/lyreco-advantage-cyber-security-engineer
Fullstack Developer,Java,remote,senior,TechnipFMC,Kraków,,None-None,"""Java"" ""JavaScript / TypeScript"" ""React"" ""Spring""",,/offers/technipfmc-fullstack-developer
Senior Developer C# lub ASP.NET,Net,remote,senior,CodeTwo - HRejterzy,Wrocław,18000-27000,18000-27000,"""ASP.NET"" ""JavaScript"" ""C#.NET"" ""Bootstrap"" ""MVC"" ""Visual Studio""","""Azure""",/offers/codetwo-hrejterzy-senior-software-developer-asp-net-or-c
Senior Python Developer (AdTech),Python,remote,senior,Sigma Software,Warszawa,None-None,None-None,"""Python"" ""English"" ""JavaScript""",,/offers/sigma-software-senior-python-developer-adtech
Infrastructure Architect,Architecture,remote,senior,cloudatus,Rzeszów,16000-25000,20000-30000,"""Architecture"" ""Active Directory"" ""Cloud"" ""Network"" ""Virtualization"" ""Windows/Linux""","""Microsoft 365""",/offers/cloudatus-infrastructure-architect
SRE Application Engineer,Python,remote,mid,DXC Technology,Łódź,None-None,None-None,"""Python"" ""PySpark"" ""pytest"" ""Kubernetes"" ""Machine Learning"" ""AI"" ""Big Data""",,/offers/dxc-technology-sre-application-engineer-lodz
IT Specialist,Admin,office,mid,Sportano.pl,Zielona Góra,None-None,None-None,"""Office 365"" ""Microsoft Windows"" ""Mac OS""",,/offers/sportano-pl-it-specialist
Technology Leader,Java,remote,senior,Pretius,Warszawa,,25000-33000,"""Java"" ""Spring"" ""Oracle DB"" ""Cloud"" ""Angular"" ""React"" ""Keycloak"" ""Docker""",,/offers/pretius-technology-leader-warszawa
Specjalista ds. Cyberbezpieczeństwa,Security,hybrid,mid,Efficient Insurance Solutions Sp. z o.o.,Rumia,None-None,,"""Cybersecurity"" ""systemy SIEM, EDR, WAF"" ""Azure"" ""OneDrive"" ""Linux"" ""Windows,"" ""Angielski""",,/offers/efficient-specjalista-ds-cyberbezpieczenstwa-rumia
Site Reliability Engineering Lead with Java or Python,Python,hybrid,senior,EPAM Systems,Kraków,None-None,,"""Team Management"" ""Cloud"" ""Linux Administration"" ""Automation Tools"" ""Scripting"" ""Java"" ""Python""",,/offers/epam-systems-site-reliability-engineering-lead-with-java-or-python-krakow
Android Developer with Flutter (freelance),Mobile,remote,senior,intent,Wrocław,,15000-30000,"""Android"" ""Kotlin"" ""Jetpack Compose"" ""Flutter""","""BLE""",/offers/intent-android-developer-with-flutter-freelance-wroclaw
Python Developer,Java,hybrid,senior,CPL Jobs,Warszawa,,25000-30000,"""Python"" ""Microsoft SQL"" ""Git"" ""Django"" ""Visual Studio"" ""REST API"" ""Microservice Architecture""","""Cloud""",/offers/101-500-python-developer
Middle JavaScript Developer (React),JS,hybrid,mid,airSlate,Wrocław,,11000-18000,"""React"" ""JavaScript"" ""TypeScript""","""Nest.js""",/offers/airslate-javascript-developer-wroclaw-323016
Cloud Data Architect / Consultant,Architecture,remote,senior,Chaos Gears,Warszawa,,None-None,"""AWS"" ""Databases"" ""PostgreSQL"" ""Snowflake""",,/offers/chaos-gears-cloud-data-architect-consultant
AI Engineer,Other,remote,senior,BlockLabs,Kraków,,25000-35000,,"""AI"" ""Stable diffusion"" ""Python"" ""Machine Learning""",/offers/blocklabs-ai-engineer-krakow
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
Architekt Rozwiązań IT,Architecture,remote,mid,ASTEK Polska,Warszawa,18800-21658,26250-30240,"""UML"" ""BPMN"" ""Enterprise Architect""","""K8S"" ""Oracle DB"" ""Java/SOAP/REST"" ""Angular"" ""MongoDB"" ""Apache Kafka"" ""Camunda""",/offers/astek-polska-architekt-rozwiazan-it-warszawa
Java Developer,Java,remote,mid,Nexio Management,Warszawa,,16000-25000,"""Java"" ""Spring Boot""",,/offers/nexio-management-java-developer
Senior Frontend Engineer (React),JS,hybrid,senior,LegalZoom,Kraków,20000-30000,20000-30000,"""React/Angular"" ""JavaScript"" ""HTML""","""Cypress""",/offers/legalzoom-senior-frontend-engineer-react-krakow-318412
Project Manager (AI & Big Data),PM,remote,mid,Addepto,Katowice,,16000-26000,"""Project Management"" ""Team Management"" ""Agile"" ""Scrum"" ""Software Development""","""Big Data"" ""AI"" ""Machine Learning""",/offers/addepto-project-manager-ai-big-data-katowice
Senior Vulnerability Integrator,Security,remote,senior,Experis Manpower Group,Wrocław,,36960-38640,"""Qualys"" ""Tenable"" ""Cybersecurity""",,/offers/experis-manpower-group-senior-vulnerability-integrator-wroclaw
Senior Data Engineer,Data,remote,senior,Ciklum,Gdańsk,,22783-28478,"""Spark"" ""Databases""","""Scala"" ""Python""",/offers/ciklum-senior-data-engineer-gdansk-326650
"Software Engineering Graduate Program 2024 (Warsaw, Cracow, Gdańsk)",Python,remote,junior,Dell Technologies,Warszawa,None-None,,,"""Python"" ""Java"" ""NoSQL"" ""Golang"" ""C++""",/offers/dell-technologies-software-engineering-graduate-program-2024-warsaw-cracow-gdansk
Java Developer,Java,remote,mid,Punkta Pro,Gdańsk,10000-14000,12000-17000,"""Java EE"" ""Java"" ""Hibernate"" ""REST"" ""Git"" ""SQL"" ""JUnit""","""Docker"" ""Angular"" ""Spring""",/offers/punkta-pro-java-developer
Salesforce Consultant,PM,remote,mid,Enxoo,Warszawa,,12000-22000,"""English"" ""BPMN"" ""Agile"" ""CRM"" ""ERP"" ""Salesforce""","""UML"" ""JIRA"" ""Confluence""",/offers/enxoo-salesforce-consultant-warszawa-327385
Manager Działu IT,PM,hybrid,senior,Emotivo Sp. z o.o.,Puławy,,8000-12000,"""English"" ""People Management"" ""IT Security"" ""IT Support""",,/offers/emotivo-sp-z-o-o-menedzer-it
Administrator/ka Systemów IT (Linux),Admin,remote,mid,KRUK S.A,Łódź,None-None,None-None,"""Linux (CentOS/RHEL)"" ""HA Proxy"" ""Tomcat"" ""httpd"" ""NGINX"" ""MySQL/PostgreSQL"" ""VMware""","""Terraform"" ""Ansible"" ""Jenkins/Gitlab CI""",/offers/kruk-s-a-administrator-ka-systemow-it-linux-lodz-329065
Network Engineer,Admin,office,mid,DSV ISS,Warszawa,None-None,,"""Cisco"" ""Networking"" ""data centre"" ""TCP/IP"" ""Cisco ASR"" ""Cisco Firepower"" ""ASA"" ""Nexus""",,/offers/dsv-iss-network-engineer
Senior React Native Developer,Mobile,hybrid,senior,Forte Digital,Kraków,15500-20500,21000-27700,"""React Native"" ""TypeScript"" ""JavaScript"" ""Git""",,/offers/forte-digital-senior-react-native-developer
DevOps Software Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""C"" ""Linux"" ""Ansible""","""C++""",/offers/six-devops-software-engineer-warszawa
Developer MS Dyn 365 BC / Dyn NAV,Architecture,remote,senior,Solemis Group Sp. z o.o.,Gdynia,,None-None,"""Dyn365BC"" ""MS Dyn NAV"" ""C/SIDE"" ""C/AL""",,/offers/solemis-group-sp-z-o-o-developer-ms-dyn-365-bc-dyn-nav
Mł. Specjalista ds. ERP,ERP,office,junior,GOLDBECK Elementy Polska,Łódź,None-None,,,"""ERP"" ""Microsoft Dynamics AX"" ""Microsoft Dynamix 365""",/offers/goldbeck-elementy-polska-ml-specjalista-ds-erp
Specjalista ds. Rozwoju Technologicznego Sklepów,PM,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""techologie IT"" ""R&D"" ""systemy operacyjne""",,/offers/rossmann-specjalista-ds-rozwoju-technologicznego-sklepow-lodz-329232
Software Architect,Architecture,remote,senior,Look4IT,Wrocław,25000-30000,,"""Cloud"" ""Architecture"" ""Microservices"" ""Programming"" ""Data Integration"" ""Communication Skills"" ""Software Architecture"" ""SaaS""",,/offers/look4it-software-architect
MLOps Engineer,Python,remote,mid,ASTEK Polska,Wrocław,14288-14439,19950-20160,"""Python"" ""Azure"" ""Machine Learning"" ""Databricks""","""MS SQL""",/offers/astek-polska-mlops-engineer-wroclaw
Mid/Senior Back-end Developer,PHP,office,mid,Wyższa Szkoła Kształcenia Zawodowego,Wrocław,12000-20000,14000-24000,"""PHP"" ""SQL"" ""Git"" ""Composer"" ""API""",,/offers/wyzsza-szkola-ksztalcenia-zawodowego-mid-senior-back-end-developer-wroclaw
Główny Specjalista ds. Analizy Biznesowej,Analytics,office,senior,Urząd Miasta Stołecznego Warszawy,Warszawa,None-None,,"""Analiza Biznesowa"" ""modelowanie wymagań biz."" ""wdrażanie systemów IT"" ""Angielski""",,/offers/umsw-glowny-specjalista-ds-analizy-biznesowej
Developer IT BI Solutions (Spark),Python,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Azure"" ""Azure BI Services"" ""Spark"" ""DevOps"" ""Python"" ""PySpark"" ""SQL"" ""T-SQL""",,/offers/puma-polska-sp-z-o-o-developer-it-bi-solutions-spark-katowice-315373
Senior React Native Developer,Mobile,remote,senior,BlockLabs,Warszawa,,24000-28000,"""JavaScript"" ""React Native"" ""Mobile"" ""TypeScript"" ""Android"" ""iOS""",,/offers/blocklabs-senior-react-native-developer-warszawa
Senior Application Specialist,Support,hybrid,senior,SCHENKER TECHNOLOGY CENTER,Warsaw,None-None,None-None,"""JSON"" ""XML"" ""REST"" ""SOAP"" ""Databases"" ""SQL""",,/offers/schenker-technology-center-senior-application-specialist
Software Developer (Clojure),JS,remote,mid,Commoditech,Warszawa,,21000-27000,"""Clojure"" ""AWS"" ""AngularJS"" ""JavaScript""",,/offers/commoditech-clojure-developer
Administrator systemów IT,Admin,hybrid,mid,Tide Software Sp. z o.o.,Piaseczno,None-None,None-None,"""Microsoft 365"" ""Windows Server""","""Linux/Unix""",/offers/tide-software-sp-z-o-o-administrator-systemow-it
Senior Network Engineer with Pulse Secure,Admin,remote,senior,Klient Just Join IT,Bydgoszcz,10600-17800,16000-20640,"""Pulse Secure"" ""RSA"" ""English"" ""LAN operation"" ""LAN architectures"" ""firewall systems"" ""Network Protocols""","""German""",/offers/klient-just-join-it-senior-network-engineer-with-pulse-secure
Junior/Mid Data Engineer (SQL/JS),Data,remote,mid,Sunscrapers,Wrocław,,10000-16000,"""English"" ""SQL"" ""PostgreSQL"" ""JavaScript"" ""Data Engineering""","""Python"" ""Flyway"" ""Docker"" ""Mirth Connect"" ""Git""",/offers/sunscrapers-junior-mid-data-engineer-sql-js-wroclaw
Regular Python Developer,Python,remote,mid,Ragnarson,Łódź,,10000-19500,"""Python"" ""English"" ""Django"" ""PostgreSQL""",,/offers/ragnarson-regular-python-developer
Client Director,PM,hybrid,c_level,Klient Just Join IT,Warszawa,20000-25000,20000-25000,"""Contact with a client"" ""Leadership"" ""Polish"" ""Team Management"" ""Project Management"" ""English"" ""Microsoft Office"" ""Social Media"" ""Office 365"" ""JIRA""",,/offers/klient-just-join-it-client-director-warszawa-327012
Laravel Developer (Mid / Senior),PHP,remote,mid,AG Systems,Olsztyn,,12000-18000,"""Laravel"" ""PHP"" ""MySQL"" ""REST"" ""JavaScript"" ""Git""","""SOLID Principles""",/offers/ag-systems-laravel-developer-mid-senior
Junior/Intern Project Manager,PM,office,junior,MindPal,Gliwice,5000-7000,,"""Analytical Thinking"" ""English""","""Basic IT Knowledge"" ""IT interests""",/offers/mindpal-junior-project-manager
Full Stack Engineer (Java/React),Java,hybrid,mid,Aptiv Services Poland S.A.,Kraków,None-None,,"""React"" ""JavaScript"" ""TypeScript"" ""Java""",,/offers/aptiv-services-poland-s-a-full-stack-engineer-java-react
Konsultant Serwisowy SAP FI,ERP,remote,mid,SI-Consulting,Wrocław,None-None,,"""SAP FI"" ""SAP CO""","""SAP AA""",/offers/si-consulting-konsultant-serwisowy-sap-fi
Citrix Lead Administrator,Admin,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""Citrix"" ""Network Management"" ""Windows Administration"" ""ITIL Foundation"" ""VMware"" ""VDI""",,/offers/wipro-citrix-lead-administrator-wroclaw
Delivery Manager,PM,hybrid,mid,Allegro,Poznań,None-None,,"""English"" ""Communication Skills"" ""Management"" ""Agile""",,/offers/allegro-delivery-manager-poznan
Senior iOS Developer Remote,Mobile,remote,senior,Superdevs,Warszawa,,25000-30000,"""iOS"" ""Swift"" ""SwiftUI"" ""English"" ""Objective-C""",,/offers/superdevs-senior-ios-developer-remote-warszawa
Java Developer,Java,remote,mid,Axians IT Poland,Wrocław,None-None,None-None,"""Java 8"" ""Hibernate"" ""Spring Boot"" ""WSO2 EI"" ""MySQL"" ""XML"" ""REST API"" ""SOAP""",,/offers/axians-it-poland-java-developer-wroclaw
AI/ML Senior Engineer/ Tech Lead,Python,remote,senior,DataArt,Warszawa,,27000-31500,"""Machine Learning"" ""AWS"" ""GenAI"" ""Python"" ""LLM""",,/offers/dataart-ai-ml-senior-engineer-tech-lead
Manual Tester,Testing,hybrid,junior,ULAN SOFTWARE,Wrocław,,,,"""JavaScript"" ""Manual Testing"" ""API Testing"" ""CI/CD"" ""Test Cases"" ""Jenkins"" ""MySQL"" ""PostgreSQL"" ""Writing Test Scenarios"" ""Web Application Testing""",/offers/ulan-software-manual-tester
Mid/Senior Test Automation Developer,Testing,office,mid,Omada Poland,Warszawa,18000-20000,,"""C#"" "".Net"" ""Selenium WebDriver""","""XUnit"" ""Microsoft SQL Server"" ""NUnit"" ""MSTest"" ""Azure DevOps""",/offers/omada-poland-junior-test-automation-developer
Senior React & React Native Developer,Mobile,remote,senior,lemon.io,Warszawa,20012-32020,,"""React"" ""React Native""","""Node.js"" ""AWS"" ""Next.js"" ""TypeScript"" ""Mobile Apps"" ""Python"" ""Django"" ""Ruby""",/offers/lemon-io-senior-react-react-native-developer-warszawa
Senior Engineering Manager - Desktop App,PM,office,senior,Egnyte Poland,Poznań,,None-None,"""Management"" ""Leadership"" ""Team Management"" ""Agile"" ""English""",,/offers/egnyte-poland-senior-engineering-manager-desktop-app
Junior Full Stack Developer,JS,hybrid,junior,Pragmatic Coders,Kraków,,8400-12600,,"""TypeScript"" ""JavaScript"" ""React"" ""Node.js"" ""AWS""",/offers/pragmatic-coders-full-stack-developer
Młodszy Konsultant SAP SD i MM,ERP,hybrid,junior,emagine Polska,Warszawa,,10000-19000,,"""SAP"" ""SAP MM"" ""SAP SD""",/offers/emagine-polska-mlodszy-konsultant-sap-sd-i-mm
Flutter Mid Developer,Mobile,remote,mid,Apzumi,Poznań,,8000-15000,"""Flutter"" ""Dart""",,/offers/apzumi-flutter-developer-poznan-309729
Network Junior Engineer,Architecture,remote,mid,Accenture,Łódź,None-None,,"""Java"" ""Cisco""","""VPN"" ""Juniper/Fortinet"" ""Azure"" ""AWS""",/offers/accenture-network-junior-engineer-lodz-325871
Java Tech Lead,Java,hybrid,senior,ITDS,Warszawa,,23000-27000,"""Java"" ""Spring Boot"" ""Microservices"" ""Kafka""","""Angular"" ""JavaScript"" ""TypeScript"" ""banking""",/offers/itds-senior-java-developer-tech-lead
DevOps Engineer,DevOps,hybrid,mid,Benefit Systems,Warszawa,,16000-22000,"""AWS"" ""Terraform"" ""GitLab""","""Azure"" ""Kubernetes""",/offers/benefit-systems-devops-engineer-warszawa
Azure Cloud Architect (Data),Architecture,remote,senior,Link Group,Kraków,,35280-40000,"""Azure"" ""ETL"" ""Architecture"" ""Big Data"" ""Data modeling"" ""Data Warehousing""",,/offers/link-group-azure-cloud-architect-data-krakow
Młodszy Programista SQL,Data,office,junior,Sente,Wrocław,6000-7000,7500-8800,,"""SQL""",/offers/sente-mlodszy-programista-sql-wroclaw-323639
Data Engineering Team Leader,Data,remote,senior,dotLinkers,Kraków,17000-23000,17000-23000,"""SQL"" ""Python"" ""Pandas"" ""BigQuery"" ""Tableau""",,/offers/dotlinkers-data-engineering-team-leader
Snowflake Data Engineer,Data,hybrid,mid,Accenture,Warszawa,None-None,,"""SQL"" ""Snowflake"" ""AWS/Azure/GCP"" ""PL/SQL""","""Matillion"" ""DBT"" ""Coalesce"" ""Atlan"" ""Terraform"" ""Kubernetes""",/offers/accenture-snowflake-data-engineer
Creative Services Manager,Other,remote,senior,CKSource,Warsaw,None-None,None-None,"""Creative Design"" ""Graphic design"" ""Adobe Creative Suite"" ""Figma"" ""Team Management""",,/offers/cksource-creative-services-manager
SIEM Engineer (Splunk),Security,remote,senior,Fujitsu,Warszawa,,None-None,"""SIEM"" ""Linux"" ""Windows"" ""analysis skills"" ""MITRE ATT&CK"" ""Powershell"" ""Python"" ""Google Cloud"" ""AWS"" ""Azure""",,/offers/fujitsu-siem-engineer-splunk
Senior/Lead Golang Developer,Go,remote,senior,Spyrosoft,Warszawa,13550-21600,18480-29400,"""Golang"" ""Kubernetes"" ""Operator Framework"" ""Ingress Controller"" ""English""",,/offers/spyrosoft-senior-lead-golang-developer-warszawa
ELK Stack Specialist,ERP,hybrid,mid,DSV ISS,Warszawa,None-None,,"""ELK Stack"" ""Elasticsearch"" ""OpenStack"" ""Azure"" ""GCP"" ""Docker"" ""Kubernetes"" ""Ansible"" ""Terraform"" ""Jenkins""",,/offers/dsv-iss-elk-stack-specialist-warszawa-326176
Android Developer,Java,hybrid,senior,Proxi.cloud Sp. z o.o.,Poznań,,16000-21000,"""Android SDK"" ""Java"" ""Kotlin""",,/offers/proxi-cloud-sp-z-o-o-android-developer-poznan-319822
Performance Marketing Manager with IT background,Data,remote,mid,Limango Polska,Wrocław,,17000-23000,"""Power BI"" ""Python"" ""JAVA SCRIPT""",,/offers/limango-polska-performance-marketing-manager-with-it-background-wroclaw-323860
Administrator SAP - Moduł MM,ERP,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""SAP MM""",,/offers/pwpw-s-a-administrator-sap-modul-mm-warszawa
Analityk Biznesowy IT,Analytics,office,mid,DOZ S.A.,Zgierz,None-None,None-None,"""Enterprise Architect"" ""UML"" ""BPMN"" ""JIRA"" ""Confluence""","""Axure RP"" ""SQL""",/offers/doz-s-a-analityk-biznesowy-it-zgierz
DevOps Engineer (Azure),DevOps,hybrid,senior,DahliaMatic Sp. z o.o.,Warszawa,,28000-39000,"""Polish"" ""DevOps"" ""English"" ""Azure"" ""Azure DevOps"" ""IT studies""","""Kubernetes"" ""Java""",/offers/dahliamatic-sp-z-o-o-devops-engineer-azure-warszawa
Cloud Architect,Architecture,office,senior,Sollers Consulting Sp. z.o.o,Warszawa,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architekt
SAP ALM & Solution Manager Consultant,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""ERP"" ""SAP S/4HANA"" ""SAP Application Lifecycle Management"" ""SAP Solution Manager""","""Fiori"" ""Tricentis Test Automation""",/offers/schaeffler-global-services-sap-alm-solution-manager-consultant
Data Scientist,Python,remote,mid,Sigma IT Poland,Warszawa,16500-19500,20000-23500,"""Python"" ""Data Science"" ""MLOps"" ""Flask"" ""Azure""",,/offers/sigma-it-poland-data-scientist-warszawa-320179
Junior IT Analyst,Analytics,remote,junior,Vodeno,Gorzów Wielkopolski,None-None,None-None,,"""UML"" ""SQL"" ""Confluence""",/offers/vodeno-junior-it-analyst-gorzow-wielkopolski
Salesforce CRM Analytics Developer,ERP,remote,senior,Ework Group,Wrocław,,28949-31974,"""Salesforce"" ""Salesforce CRM Analytics""",,/offers/ework-group-salesforce-crm-analytics-developer-wroclaw
AWS Cloud Architect,Architecture,remote,mid,NORDCLOUD,München,27005-34566,,"""AWS"" ""Cloud Computing"" ""Cloud architecture"" ""DevOps tools"" ""Terraform"" ""Containers""","""Powershell"" ""Bash"" ""Databases"" ""SQL""",/offers/nordcloud-aws-cloud-architect-munchen
Architekt/Analityk Systemu,Architecture,remote,mid,GET IT TOGETHER Sp z.o.o.,Gdynia,,None-None,"""Cognos"" ""JavaScript"" ""Powershell"" ""Python"" ""ETL"" ""SAP FC"" ""TM1"" ""SAP RiL"" ""Business Review""",,/offers/get-it-together-sp-z-o-o-architekt-analityk-systemu
Analityk Systemowy do Hurtowni Danych,Analytics,hybrid,senior,apreel,Warszawa,,25200-28560,"""DWH"" ""SQL"" ""Angielski""","""Microsoft Azure""",/offers/apreel-analityk-systemowy-do-hurtowni-danych-warszawa-321110
Power BI Administrator and User Support,Support,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Power BI"" ""English"" ""DAX"" ""Power Query"" ""CPU""",,/offers/puma-polska-sp-z-o-o-power-bi-administrator-and-user-support-katowice-315354
Developer Advocate,Python,remote,mid,MODIVO S.A.,Warszawa,None-None,None-None,"""Python"" ""Java"" ""Go"" ""JavaScript"" ""TypeScript"" ""Bash"" ""Terraform"" ""CI/CD"" ""Kubernetes"" ""Google Cloud Platform""",,/offers/modivo-s-a-developer-advocate-warszawa
(Senior) TIA Developer,Data,hybrid,senior,Generali Poland,Nadarzyn,,None-None,"""PL/SQL"" ""TIA"" ""Oracle"" ""Oracle Forms"" ""English""",,/offers/generali-poland-senior-tia-developer-nadarzyn
